id,popularity,original_title,director,keywords,runtime,genres,vote_count,vote_average,release_year,budget_adj,revenue_adj,decades,horror
1281,0.742726,Bean,Mel Smith,paris|london|california|airport|vault,85,['Comedy'],297,6.3,1997,24452285.7792977,341262444.34557796,1990s,False
4477,0.737243,The Devil's Own,Alan J. Pakula,new york|terrorist|anonymity|northern ireland,107,"['Crime', 'Thriller', 'Drama']",147,5.8,1997,122261428.89648798,191281465.506994,1990s,False
10806,0.733859,In & Out,Frank Oz,gay|homophobia|gay kiss|coming out,90,"['Comedy', 'Romance']",74,5.8,1997,47546111.237523295,,1990s,False
9415,0.713857,Murder at 1600,Dwight H. Little,cia|white house|secret service,107,"['Action', 'Drama', 'Mystery', 'Thriller', 'Crime']",60,5.8,1997,,35054670.5563913,1990s,False
9433,0.713234,The Edge,Lee Tamahori,photographer|grizzly bear|wilderness|airplane|supermodel,117,"['Adventure', 'Action', 'Drama', 'Thriller']",189,6.5,1997,,58838032.813609,1990s,False
9437,0.712173,Kiss the Girls,Gary Fleder,washington d.c.|covered investigation|investigation|north carolina|missing person,115,"['Drama', 'Mystery', 'Thriller', 'Crime']",170,6.1,1997,36678428.6689466,82224713.78939109,1990s,False
66,0.708978,Absolute Power,Clint Eastwood,corruption|assassination|washington d.c.|rape|white house,121,"['Crime', 'Drama', 'Thriller']",91,6.2,1997,67923016.0536048,68015812.47813721,1990s,False
11419,0.7065359999999989,Vegas Vacation,Stephen Kessler,gambling|chaos|roulette|family holiday,93,['Comedy'],69,6.1,1997,33961508.0268024,49448444.732739896,1990s,False
10155,0.706041,U Turn,Oliver Stone,car breakdown|wilderness|kiss|gambling debts|car garage,125,['Thriller'],76,6.6,1997,25810746.1003698,9077364.99451521,1990s,False
19165,0.6978270000000001,The Land Before Time V: The Mysterious Island,Charles Grosvenor,dinosaur,74,"['Family', 'Animation', 'Adventure']",37,5.9,1997,,,1990s,False
4961,0.6853819999999989,Mimic,Guillermo del Toro,experiment|mutation|cockroach|nest|blood,105,"['Fantasy', 'Horror', 'Thriller']",99,5.3,1997,40753809.6321629,34614234.6264743,1990s,True
6072,0.6830510000000001,One Eight Seven,Kevin Reynolds,new york|high school|teacher|attack|stabbing,119,"['Drama', 'Thriller']",67,6.4,1997,27169206.421441898,7765067.87207379,1990s,False
1968,0.681887,Fools Rush In,Andy Tennant,waitress|culture clash|romantic comedy|pregnancy,109,"['Drama', 'Comedy', 'Romance']",71,6.0,1997,,40049350.1465439,1990s,False
10336,0.676667,Spawn,Mark A.Z. DippÃ©,anti hero|secret agent|fistfight|based on comic book|burn victim,96,"['Action', 'Adventure', 'Fantasy', 'Horror', 'Science Fiction']",183,5.0,1997,54338412.842883795,119327211.658306,1990s,True
6623,0.674762,The Peacemaker,Mimi Leder,helicopter|terrorist|nuclear missile|bridge|train crash,124,"['Action', 'Thriller']",142,5.5,1997,67923016.0536048,,1990s,False
431,0.663483,Cube,Vincenzo Natali,riddle|autism|claustrophobia|maze|prime number,90,"['Thriller', 'Science Fiction', 'Mystery']",508,6.7,1997,339615.080268024,681699.8413997571,1990s,False
9746,0.660297,Kundun,Martin Scorsese,buddhism|china|indian|mountains|buddhist monk,134,['Drama'],34,7.1,1997,38036888.9900187,7722560.29016712,1990s,False
9922,0.648088,The Postman,Kevin Costner,usa|post|postman|army|apocalypse,177,"['Drama', 'Adventure']",148,6.1,1997,108676825.68576701,23944539.498931896,1990s,False
4421,0.638429,G.I. Jane,Ridley Scott,female nudity|poem|middle east|helicopter|satellite,125,"['Action', 'Drama']",208,6.0,1997,67923016.0536048,65435887.1255319,1990s,False
11015,0.636839,The Relic,Peter Hyams,chicago|indian|monster|museum|pile of dead bodies,110,"['Horror', 'Thriller', 'Mystery']",57,5.7,1997,81507619.2643258,46128704.6061993,1990s,True
9446,0.622046,Jungle 2 Jungle,John Pasquin,new york|paternity,97,"['Comedy', 'Family']",56,5.3,1997,,,1990s,False
11365,0.619611999999999,Wilde,Brian Gilbert,prison|irland|coming out|wife|victorian england,118,"['Drama', 'History']",21,6.0,1997,,,1990s,False
2212,0.586336,Nightwatch,Ole Bornedal,expensive restaurant|night watchman|law|investigation|suspense,102,"['Action', 'Drama', 'Horror', 'Mystery', 'Thriller']",44,6.4,1997,,1601627.43546464,1990s,True
8067,0.572198,A Life Less Ordinary,Danny Boyle,angel|sex|robbery|based on novel|karaoke,103,"['Fantasy', 'Drama', 'Comedy', 'Thriller', 'Science Fiction']",65,6.3,1997,16301523.8528651,,1990s,False
8675,0.568327,Orgazmo,Trey Parker,pornography|sex|secret|fight|star,94,['Comedy'],47,6.3,1997,1358460.32107209,,1990s,False
2639,0.56776,Deconstructing Harry,Woody Allen,new york|writer's block|insanity|independent film|author,96,"['Comedy', 'Drama']",73,6.9,1997,,,1990s,False
13929,0.559337,Geri's Game,Jan Pinkava,chess|eyeglasses|pixar animated short|computer animation|park,4,"['Animation', 'Family']",183,7.8,1997,,,1990s,False
22073,0.551245,Hoodlum,Bill Duke,dutch|blood|mobster|gangster|violence,130,"['Crime', 'Drama']",17,6.4,1997,40753809.6321629,,1990s,False
32643,0.5427930000000001,The Love Bug,Peyton Reed,made for television|evil bug,88,"['Fantasy', 'Adventure', 'Comedy', 'Family']",16,4.9,1997,,,1990s,False
12499,0.536259,Fathers' Day,Ivan Reitman,law|paternity|friendship|run away|teen angst,89,"['Comedy', 'Family']",39,5.1,1997,115469127.29112801,,1990s,False
14289,0.5305439999999989,Fire Down Below,FÃ©lix EnrÃ­quez AlcalÃ¡,sheriff|toxic waste|church,105,"['Action', 'Adventure', 'Crime', 'Thriller']",34,5.0,1997,81507619.2643258,21735365.1371535,1990s,False
9405,0.529974,Double Team,Tsui Hark,terrorist|switzerland|undercover|revenge,97,"['Action', 'Thriller']",76,4.3,1997,40753809.6321629,,1990s,False
6283,0.512273,MouseHunt,Gore Verbinski,brother brother relationship|loss of father|mouse|house|inheritance,98,"['Comedy', 'Family']",134,6.1,1997,51621492.2007396,166299165.565747,1990s,False
10217,0.511529,The Sweet Hereafter,Atom Egoyan,canada|suffering|village|paralysis|independent film,112,['Drama'],41,6.4,1997,6792301.60536048,4433450.72694607,1990s,False
14903,0.507983,Pooh's Grand Adventure: The Search for Christopher Robin,Karl Geurs,,76,"['Animation', 'Family']",19,6.5,1997,,,1990s,False
9438,0.5062409999999989,Mr. Magoo,Stanley Tong,lie|bluff|based on cartoon|millionaire|luck,84,"['Comedy', 'Family']",33,4.3,1997,40753809.6321629,,1990s,False
2895,0.498525,The Apostle,Robert Duvall,christianity|coma|jealousy|radio station|texas,134,['Drama'],11,5.4,1997,6792301.60536048,,1990s,False
2142,0.473762,Cop Land,James Mangold,corruption|handcuffs|fbi|bad cop,104,"['Action', 'Crime', 'Drama']",185,6.5,1997,20376904.8160814,60943500.95601639,1990s,False
9311,0.471278,Smilla's Sense of Snow,Bille August,copenhagen|inuit|comet|arctic|snow,121,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",29,6.8,1997,47546111.237523295,,1990s,False
16052,0.46602,Selena,Gregory Nava,musical|tejano|elopement|bustier|fan club,127,"['Documentary', 'Drama']",82,6.9,1997,27169206.421441898,81507619.2643258,1990s,False
6116,0.46490699999999996,Spice World - The Movie,Bob Spiers,pop|pop culture|pop star,93,"['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Music']",65,5.2,1997,33961508.0268024,135846032.107209,1990s,False
68924,0.463524,The Ice Storm,Ang Lee,based on novel|1970s|thanksgiving|dysfunctional family|independent film,112,['Drama'],67,6.3,1997,24452285.7792977,10919386.926857,1990s,False
17100,0.45978199999999997,Trucks,Chris Thomson,man vs machine|truck,95,"['Drama', 'Horror', 'Science Fiction', 'Thriller']",10,3.2,1997,,,1990s,True
20737,0.436806,Air Bud,Charles Martin Smith,clown|golden retriever|dog actor,98,"['Comedy', 'Family', 'Drama']",50,5.3,1997,4075380.96321629,31440883.542592797,1990s,False
9611,0.431088,Romy and Michele's High School Reunion,David Mirkin,smoking|overweight child|graduation|marriage|high school,92,['Comedy'],71,5.9,1997,,39715067.023035996,1990s,False
106035,0.42734300000000003,The Shining,Mick Garris,hotel|teacher|tv mini-series|cameo appearance|family violence,273,"['Drama', 'Horror', 'Thriller', 'TV Movie']",37,6.1,1997,,,1990s,True
11676,0.426675,Nothing to Lose,Steve Oedekerk,infidelity|security camera|loss|crook|sociopath,97,"['Action', 'Adventure', 'Comedy']",84,6.1,1997,33961508.0268024,,1990s,False
24662,0.425112,Cats Don't Dance,Mark Dindal,dance|musical,75,"['Animation', 'Comedy', 'Family', 'Music']",10,7.1,1997,43470730.274307,4845134.84416762,1990s,False
11210,0.419759,Robinson Crusoe,Rod Hardy|George T. Miller,indigenous|island|shipwreck|friendship|loneliness,92,"['Action', 'Adventure', 'Drama']",17,5.0,1997,,,1990s,False
9823,1.086558,Mortal Kombat: Annihilation,John R. Leonetti,martial arts|authority|tournament|battle|fighting,95,"['Action', 'Fantasy', 'Science Fiction']",118,3.9,1997,40753809.6321629,69793427.0897364,1990s,False
39346,0.414756,Casper: A Spirited Beginning,Sean McNamara,ghost,90,"['Comedy', 'Family']",31,5.4,1997,,,1990s,False
8860,0.447075,Metro,Thomas Carter,san francisco|liberation of hostage|police|hostage-taking|persuasion,117,"['Action', 'Adventure', 'Comedy', 'Crime', 'Thriller']",64,5.3,1997,74715317.65896529,43453835.103293896,1990s,False
18355,0.41189899999999996,The Assignment,Christian Duguay,terrorist|naval officer,119,"['Action', 'Adventure', 'Drama', 'Thriller']",19,6.8,1997,,,1990s,False
12489,0.408033,Gridlock'd,Vondie Curtis-Hall,aids|drug addiction|suspicion of murder|police|entzug,91,"['Drama', 'Comedy']",20,7.1,1997,,,1990s,False
9092,0.402621,Snow White: A Tale of Terror,Michael Cohn,jealousy|toxication|castle|step mother|fairy-tale figure,100,"['Fantasy', 'Horror']",25,6.4,1997,,,1990s,True
10351,0.401471,Wishmaster,Robert Kurtzman,fire|menace|wish|djinn|stabbed in the stomach,90,['Horror'],41,5.4,1997,6792301.60536048,21380493.1890195,1990s,True
10371,0.362661,For Richer or Poorer,Bryan Spicer,new york|pennsylvania|cheating|tax consultant|parish hall,115,['Comedy'],23,5.8,1997,47546111.237523295,42942594.8629822,1990s,False
9407,0.396805,Red Corner,Jon Avnet,china|death penalty|law|business man|murder,122,"['Crime', 'Drama', 'Thriller']",39,6.2,1997,65206095.41146059,,1990s,False
6499,0.223994,Turbo: A Power Rangers Movie,Shuki Levy|David Winning,california|volcano|child hero|sequel|human sacrifice,99,"['Action', 'Adventure', 'Family', 'Fantasy', 'Science Fiction']",33,4.6,1997,13584603.2107209,24424762.014732502,1990s,False
9622,0.38756,Beverly Hills Ninja,Dennis Dugan,japan|ninja fighter|overweight man|clumsy fellow|teacher,88,"['Action', 'Comedy']",77,5.5,1997,,,1990s,False
9449,0.386432,The Borrowers,Peter Hewitt,dwarves|household|lawyer|little people|child's point of view,86,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Family']",78,5.8,1997,39395349.3110908,,1990s,False
54113,0.385596,The Swan Princess: Escape from Castle Mountain,Richard Rich,prince|frog|turtle,71,"['Fantasy', 'Animation', 'Romance', 'Family']",39,6.2,1997,,371734.51609945204,1990s,False
9416,0.378662,Money Talks,Brett Ratner,prison|diamant|liberation of prisoners|transport of prisoners|interview,97,"['Action', 'Adventure', 'Comedy']",36,6.1,1997,,,1990s,False
9414,0.37438,The Man Who Knew Too Little,Jon Amiel,london|bomb|brother brother relationship|helicopter|based on novel,97,"['Comedy', 'Thriller', 'Crime', 'Action']",64,6.5,1997,27169206.421441898,18749136.528658397,1990s,False
34314,0.364359,Turbulence,Robert Butler,stewardess|airplane|shootout|air marshal|christmas,100,"['Action', 'Thriller', 'Crime']",23,5.3,1997,74715317.65896529,15576225.585920902,1990s,False
19601,0.21981399999999998,Bent,Sean Mathias,nazis|concentration camp prisoner|independent film|gay interest,105,"['Drama', 'History', 'Romance']",20,6.3,1997,,,1990s,False
12238,0.352232,The Night Flier,Mark Pavia,journalist|airport|vampire|airplane|series of murders,93,"['Drama', 'Horror']",15,5.0,1997,,,1990s,True
14585,0.35118299999999997,In the Company of Men,Neil LaBute,office|love|independent film|secretary|misogynist,97,"['Comedy', 'Drama']",16,6.1,1997,,,1990s,False
12145,0.340289,Fierce Creatures,Fred Schepisi|Robert Young,zoo|marketing|costume|black comedy|business,93,"['Comedy', 'Romance']",41,5.5,1997,,12744069.4716608,1990s,False
8854,0.345909,Steel,Kenneth Johnson,dc comics|los angeles|soldier|military,97,"['Science Fiction', 'Action', 'Adventure']",19,4.3,1997,21735365.1371535,2290946.88080529,1990s,False
17949,0.345481,The Pest,R. Paul Miller,island|hunting human beings|independent film|scam|hispanic,82,"['Action', 'Comedy']",14,5.3,1997,23093825.4582256,,1990s,False
35796,0.33467800000000003,Lawn Dogs,John Duigan,sex|infidelity|lawnmower|nudity|suspicion,101,['Drama'],10,6.8,1997,9509222.24750467,,1990s,False
26689,0.334532,Retroactive,Louis Morneau,leap in time|suspense|serial killer,91,"['Science Fiction', 'Thriller']",12,6.0,1997,,,1990s,False
9403,0.325869,Private Parts,Betty Thomas,sexuality|becoming an adult|eroticism|radio|jew,109,"['Comedy', 'Drama']",38,6.6,1997,38036888.9900187,56010404.447599,1990s,False
10668,0.319006,Suicide Kings,Peter O'Fallon,ransom|sister|killer|group of friends|hoodlum,106,"['Drama', 'Action', 'Comedy', 'Thriller', 'Crime']",34,6.6,1997,,,1990s,False
17589,0.318336,Mrs Brown,John Madden,england|assassination|queen|prince|widow,105,"['Drama', 'History', 'Romance']",19,5.8,1997,,,1990s,False
22797,0.303573,The Butcher Boy,Neil Jordan,suicide|angel|difficult childhood|insane asylum|pig,110,"['Drama', 'Comedy', 'Foreign']",12,6.5,1997,,,1990s,False
12628,0.056389999999999996,Playing God,Andy Wilson,fbi|gang war|surgeon|beautiful woman|los angeles,94,"['Drama', 'Action', 'Thriller', 'Crime']",15,5.7,1997,16301523.8528651,5433841.28428838,1990s,False
17266,0.339896,The Odyssey,Andrei Konchalovsky,seduction|voyage|the odyssey,176,"['Action', 'Family', 'Fantasy']",26,6.5,1997,,,1990s,False
9413,0.285559,Picture Perfect,Glenn Gordon Caron,fire|hero|lie|career woman|photography,105,"['Comedy', 'Romance']",57,5.2,1997,25810746.1003698,60223283.330673,1990s,False
50512,0.2817,Anna Karenina,Bernard Rose,,108,"['Drama', 'Romance']",11,6.0,1997,47546111.237523295,1075669.63603451,1990s,False
18519,0.276694,Free Willy 3: The Rescue,Sam Pillsbury,ship|whale|friends|killer whale|whaler,86,"['Drama', 'Family']",33,5.6,1997,,,1990s,False
2058,0.27422199999999997,Addicted to Love,Griffin Dunne,jealousy|love|revenge|breakup,100,"['Comedy', 'Romance']",59,5.9,1997,,47102023.7662633,1990s,False
17894,0.27268600000000004,The Beautician and the Beast,Ken Kwapis,dictator|female protagonist|beautician,105,"['Comedy', 'Romance']",27,5.3,1997,21735365.1371535,,1990s,False
45153,0.269281,Eve's Bayou,Kasi Lemmons,sister sister relationship|menstruation|superstition|independent film|curse,109,['Drama'],13,5.3,1997,,,1990s,False
16992,0.267436,The Boxer,Jim Sheridan,prison|boxer|love|violence|political,114,"['Drama', 'Romance']",18,6.8,1997,,,1990s,False
26180,0.26468,Excess Baggage,Marco Brambilla,trunk|kidnapping attempt|attempted kidnapping,101,"['Action', 'Comedy', 'Romance']",29,5.4,1997,,,1990s,False
34309,0.263311,Most Wanted,David Hogan,,99,"['Action', 'Thriller']",12,6.0,1997,33961508.0268024,16081749.425201401,1990s,False
1811,0.261797,Nowhere,Gregg Araki,sex|eroticism|bisexuality|alien|independent film,82,"['Science Fiction', 'Drama', 'Comedy']",11,5.9,1997,,37159.3236226061,1990s,False
29193,0.25871,The Spanish Prisoner,David Mamet,dialogue|confidence|invention|independent film,110,"['Crime', 'Drama', 'Mystery', 'Thriller']",23,7.1,1997,,,1990s,False
18080,0.258583,Out to Sea,Martha Coolidge,cruise ship|widower|woman director,106,"['Comedy', 'Romance']",10,5.6,1997,,,1990s,False
21252,0.254744,Nil by Mouth,Gary Oldman,violent husband|underclass|class|drug scene|addiction,128,['Drama'],12,6.4,1997,12226142.8896488,,1990s,False
26103,0.254231,Mean Guns,Tom Karnowski|Sazzy Lee Calhoun|Albert Pyun,will to survive|organized crime,110,"['Action', 'Adventure', 'Crime', 'Thriller']",10,6.0,1997,,,1990s,False
45609,0.251819,The Wings of the Dove,Iain Softley,independent film|british high society|privileged life,102,"['Drama', 'Romance']",18,6.3,1997,,,1990s,False
9956,0.249917,The Brave,Johnny Depp,trailer park|indian|socially deprived family|dying and death|teacher,123,['Drama'],25,6.0,1997,,,1990s,False
8197,0.245162,Midnight in the Garden of Good and Evil,Clint Eastwood,drag queen|voodoo|savannah,155,"['Crime', 'Drama', 'Mystery', 'Thriller']",76,6.4,1997,47546111.237523295,34104492.7678968,1990s,False
12219,0.24381999999999998,12 Angry Men,William Friedkin,judge|jurors|death penalty|evidence|right and justice,117,"['Crime', 'Drama']",37,7.5,1997,,,1990s,False
1610,0.238058,Fever Pitch,David Evans,london|relationship problems|sport|arsenal london|jogging,102,"['Comedy', 'Romance']",28,6.0,1997,,,1990s,False
17834,0.23585,A Simple Wish,Michael Ritchie,magic|wish|kid|fairy godmother,86,"['Action', 'Adventure', 'Comedy', 'Family', 'Fantasy']",24,5.8,1997,,,1990s,False
9054,0.229634,Gone Fishin',Christopher Cain,sea|boat|fishing|rogue,94,"['Comedy', 'Family']",11,5.2,1997,71998397.01682109,,1990s,False
36807,0.225904,The 6th Man,Randall Miller,college|basketball|dying man,107,"['Fantasy', 'Drama', 'Comedy', 'Science Fiction']",12,4.4,1997,,,1990s,False
9406,0.22315100000000002,An American Werewolf in Paris,Anthony Waller,paris|meat|cowardliness|animal horror,105,"['Horror', 'Comedy']",68,5.3,1997,29886127.0635861,36094919.6980142,1990s,True
11831,0.22136,Amistad,Steven Spielberg,cuba|mutiny|slavery|sentence|historical figure,155,"['Drama', 'History', 'Mystery']",167,6.6,1997,48904571.5585954,100526063.759335,1990s,False
14330,0.216137,Trojan War,George Huang,alcohol|sex|robbery|condom|party,85,['Comedy'],10,5.5,1997,20376904.8160814,,1990s,False
31662,0.214637,Affliction,Paul Schrader,,114,['Drama'],20,5.0,1997,8150761.92643258,8599127.18924371,1990s,False
25624,0.212272,Rosewood,John Singleton,racial segregation,140,"['Drama', 'History']",14,6.0,1997,40753809.6321629,17837058.1183286,1990s,False
330,0.21055,The Lost World: Jurassic Park,Steven Spielberg,exotic island|dna|paleontology|tyrannosaurus rex|velociraptor,129,"['Adventure', 'Action', 'Science Fiction']",1655,6.1,1997,99167603.438263,311188651.422477,1990s,False
10871,0.20686300000000002,Switchback,Jeb Stuart,loss of son|serial killer|train,118,"['Action', 'Adventure', 'Mystery', 'Thriller']",20,5.7,1997,50263031.8796675,8805804.70095194,1990s,False
18423,0.118453,B.A.P.S.,Robert Townsend,burglar|restaurant|millionaire|guilt|irreverence,90,"['Action', 'Comedy']",10,3.4,1997,,9836389.75585071,1990s,False
21253,0.195606,"O Que Ã‰ Isso, Companheiro?",Bruno Barreto,assassination|brazilian|ambassador|freedom|drama,110,"['Action', 'Drama', 'Foreign', 'History', 'Thriller']",14,7.1,1997,,422106.224804806,1990s,False
